"Country Name","Country Code","Indicator Name","Indicator Code","Sector Name","Sector Code",Attribute,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,
"Georgia","915","Tax revenue decentralization (share of general government)","taxd","Subnational Government","SNG","Value",,,,,,,,,,,,,,,,,,,,,,,,"0.0783764868974686","0.0604378655552864","0.0600233115255833","0.0743467062711716","0.071700319647789","0.0630949139595032","0.054372351616621","0.062229435890913","0.0700864866375923","0.0303881838917732","0.03046197257936","0.0324189513921738","0.0294085573405027","0.0277526453137398","0.0365475751459599","0.0393836684525013","0.0359261929988861","0.0344775877892971","0.0346432812511921","0.0339565835893154","0.0362136103212833","0.0413607843220234","0.0398344844579697","0.042239498347044","0.0399908944964409","0.0395012460649014",
"Georgia","915","Defense, share of general government","defense","Central Government","CG","Value",,,,,,,,,,,,,,,,,,,,,,,,"0.994949519634247","0.995695829391479","0.992647051811218","0.989492118358612","0.982587039470673","0.973063945770264","0.975741267204285","0.979591846466064","0.986928105354309","0.989401519298553","0.983080804347992","0.997092247009277","0.998264610767365","0.997616112232208","0.996084451675415","0.99319326877594","0.99292254447937","0.99178159236908","0.990128457546234","0.989520728588104","0.989926338195801","0.990595638751984","0.991030752658844","0.991143226623535","0.991845786571503","0.993307709693909",
"Japan","158","Income, Profits, Capital Gains, share of general government","ipcg","Central Government","CG","Value",,"0.724871218204498","0.695708155632019","0.685491263866425","0.67834746837616","0.669736385345459","0.700469493865967","0.680446088314056","0.684815466403961","0.674819946289063","0.671596169471741","0.673477590084076","0.664976418018341","0.665802419185638","0.667321979999542","0.657394886016846","0.654935300350189","0.661926507949829",,,,,"0.667687177658081","0.664271891117096","0.658334136009216","0.645521521568298","0.657777667045593","0.642124891281128","0.662839710712433","0.645115196704865","0.636116921901703","0.631295084953308","0.645283401012421","0.657748162746429","0.64889395236969","0.59544175863266","0.548863053321838","0.552692592144012","0.598726332187653","0.61497688293457","0.621182203292847","0.639268457889557","0.639139354228973","0.635983824729919","0.625738143920898","0.645860910415649","0.64722752571106","0.632706582546234","0.649464309215546",
"Russian Federation","922","Revenue decentralization (ratio of own revenues to general government revenues)","rd","State Government","SG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.217802315950394","0.231485992670059","0.247798815369606","0.221401765942574","0.251110762357712","0.24938377737999","0.221974268555641","0.249106004834175","0.245024725794792","0.244510635733604","0.268462955951691","0.270631015300751","0.265006572008133","0.239906266331673","0.249328121542931","0.212543860077858",
"Russian Federation","922","Revenue decentralization (ratio of own revenues to general government revenues)","rd","Subnational Government","SNG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.278631269931793","0.288904041051865","0.340650588274002","0.307850778102875","0.394462734460831","0.360759943723679","0.310310870409012","0.333130657672882","0.33820715546608","0.322206646203995","0.346692711114883","0.333696633577347","0.316369920969009","0.285249054431915","0.325646042823792","0.282403320074081",
"Russian Federation","922","Expenditure decentralization (ratio of own spending to general government spending)","sd","State Government","SG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.236658051609993","0.238640084862709","0.2410868704319","0.228695288300514","0.228300973773003","0.220283463597298","0.21846516430378","0.23512701690197","0.219586238265038","0.206073760986328","0.220782399177551","0.243394300341606","0.245898127555847","0.245164349675179","0.271151185035706","0.260334700345993",
"Russian Federation","922","Social benefits, share of general government","sb","Local Government","LG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.319073617458344","0.296314269304276","0.125499844551086","0.124840877950192","0.193681418895721","0.0408144742250443","0.0429533421993256","0.0441217981278896","0.0384461954236031","0.0337881594896317","0.0332812666893005","0.0301972981542349","0.0279035065323114","0.0251278877258301","0.0235363375395536","0.0202285312116146","0.0189891643822193","0.0175382681190968","0.0136300269514322","0.0190527141094208","0.0174121521413326",
"Russian Federation","922","Social benefits, share of general government","sb","Central Government","CG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.0656786486506462","0.117001578211784","0.118513025343418","0.0910504087805748","0.0837151855230331","0.0800589546561241","0.074798047542572","0.0677787661552429","0.0567575506865978","0.0543691478669643","0.0851540118455887","0.0779521018266678","0.0840375050902367","0.0778885185718536","0.0740796253085136","0.0740521773695946","0.0742279663681984","0.0698178112506866","0.0637154057621956",
"Russian Federation","922","Social benefits, share of general government","sb","Subnational Government","SNG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.13487146794796","0.134119614958763","0.17924676835537","0.154682353138924","0.160600051283836","0.156152859330177","0.139944508671761","0.126330345869064","0.11454164236784","0.117449335753918","0.127527877688408","0.165205016732216","0.156654626131058","0.150349050760269","0.174483776092529","0.189699187874794",
"Russian Federation","922","Capital spending, share of general government","cs","Central Government","CG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.368048399686813","0.426081717014313","0.0680304020643234","0.317606806755066","0.40974548459053","0.414214670658112","0.703592956066132","-0.187061637639999","0.399622857570648","0.689781546592712","0.46155196428299","0.528946816921234","0.995665073394775","0.850587725639343","0.837603211402893","0.681431591510773","0.547643780708313","0.468617737293243","0.506473362445831",
"Russian Federation","922","General public services, share of general government","gps","Local Government","LG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.203418508172035","0.29150778055191","0.579888582229614","0.3002068400383","0.432037323713303","0.152212426066399","0.121663860976696",,"0.17094598710537","0.349688142538071","0.3547003865242","0.272815078496933","0.423667013645172","0.49229222536087","0.359989702701569","0.265843778848648","0.215768471360207","0.195767119526863","0.183852806687355","0.261183500289917","0.344327986240387",
"Russian Federation","922","Defense, share of general government","defense","State Government","SG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.000892458425369114","0.00102444016374648",,"0.0010962508386001","6.99643205734901E-05","0.0010528271086514","0.00193028268404305","0.00200084247626364","0.00223659561015666","0.0021368118468672","0.00211503403261304","0.00196307129226625","0.00211170711554587","0.00235081580467522","0.00223464006558061","0.00235784309916198",
"Russian Federation","922","Defense, share of general government","defense","Local Government","LG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.00309242377988994","0.00278605753555894","0.000882086053024977","0.00109542312566191","0.0011212743120268","0.00017223485338036","0.00117078877519816",,"0.00197325157932937","0.00139928632415831","0.00130055123008788","0.00193028268404305","0.00200084247626364","0.00229704403318465","0.0020892487373203","0.00216030795127153","0.00195349031127989","0.00200902135111392","0.00234379689209163","0.00220235320739448","0.00227095768786967",
"Russian Federation","922","Defense, share of general government","defense","Central Government","CG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.999117910861969","0.998904585838318","0.998878717422485","0.998935282230377","0.997804760932922",,"0.996930480003357","0.998530745506287","0.997646629810333","0.999318718910217","1.00458085536957","1.00562167167664","1.00823223590851","1.01344263553619","1.01689255237579","1.01307773590088","1.01303851604462","1.01098489761353","1.02635729312897",
"Russian Federation","922","Education, share of general government","edu","Local Government","LG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.823875367641449","0.821753621101379","0.800128757953644","0.791589438915253","0.793564140796661","0.553468942642212","0.520165979862213",,"0.519182205200195","0.515627503395081","0.52124035358429","0.510109484195709","0.529054701328278","0.54636549949646","0.560884058475494","2.37898468971252","1.01731050014496","1.02275061607361","1.02057278156281","1.01822304725647","1.04870998859406",
"Russian Federation","922","Education, share of general government","edu","Central Government","CG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.199871227145195","0.20841059088707","0.206435859203339","0.210487127304077","0.204940184950829",,"0.206434160470963","0.214212700724602","0.205699026584625","0.218126431107521","0.229240849614143","0.229189530014992","0.211740836501122","0.273622900247574","0.189934805035591","0.190202787518501","0.19610396027565","0.207864686846733","0.228616878390312",
"Russian Federation","922","Education, share of general government","edu","Subnational Government","SNG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.775210082530975","0.78164803981781",,"0.783283233642578","0.775297224521637","0.794248580932617","1.03770089149475","1.07097768783569","1.09057116508484","1.17248666286469","4.83803415298462","1.81994569301605","1.83937919139862","1.83431172370911","1.87120771408081","1.93156933784485",
"Russian Federation","922","Social protection, share of general government","sp","State Government","SG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.123722352087498","0.138161152601242",,"0.157166466116905","0.162264809012413","0.152559965848923","0.172505900263786","0.158774450421333","0.145187899470329","0.157201126217842","0.141305163502693","0.168818175792694","0.196990609169006","0.217159196734428","0.22189162671566","0.235903576016426",
"Russian Federation","922","Social protection, share of general government","sp","Central Government","CG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.0401932373642921","0.0736207216978073","0.0636531412601471","0.0943250134587288","0.0907246246933937",,"0.0757971629500389","0.0588988475501537","0.0558051280677319","0.447327584028244","0.498189687728882","0.439394474029541","0.390077143907547","0.410853743553162","0.416179627180099","0.420464515686035","0.390018999576569","0.3790422976017","0.466395229101181",
"Russian Federation","922","Social contributions, share of general government","sc","Local Government","LG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0.000357912125764415","6.60720179439522E-05","0.000199143687495962","9.01672610780224E-05","8.49329007905908E-05","0","0","0","0","1.14935864645171E-11","3.48787998483147E-09","0","0","0","0","0",
"Mauritius","684","Education, share of general government","edu","State Government","SG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0.02119623683393","0.0238060187548399","0.0197571776807308","0.0164496582001448","0.0167032293975353","0.014416697435081","0.0154181877151132","0.0157925356179476","0.0186771415174007","0.0182763896882534","0.0160170570015907","0.0166032873094082","0.0185294728726149","0.0254463627934456","0.0282965488731861","0.0350636355578899","0.0205416921526194","0.0188294872641563",
"Mauritius","684","Social contributions, share of general government","sc","Central Government","CG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.309523820877075","0.319131314754486","0.323961019515991","0.327656805515289","0.333768337965012","0.33262425661087","0.323582261800766","0.127477928996086","0.116918496787548","0.105789415538311","0.101967990398407","0.116477273404598","0.0876208692789078","0.0869710594415665","0.089104175567627","0.0817763730883598","0.0837375894188881","0.0730462595820427","0.0677879974246025",
"Mauritius","684","Income, Profits, Capital Gains, share of general government","ipcg","State Government","SG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"China, P.R.: Mainland","924","Revenue decentralization (ratio of own revenues to general government revenues)","rd","Subnational Government","SNG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.625991761684418","0.624130070209503","0.516801118850708","0.577179431915283","0.567705869674683","0.58288186788559","0.587639629840851","0.606220662593842","0.617736339569092","0.452639639377594","0.447784572839737","0.444644093513489","0.42676654458046","0.4102823138237","0.412047177553177","0.432757377624512",
"Kiribati","826","Income, Profits, Capital Gains, share of general government","ipcg","Local Government","LG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.00579937594011426","0.00602803518995643","0.00602939818054438","0.00840399973094463","0.00864981207996607","0.00851852353662252","0.0137420305982232","0.00841999147087336","0.00765417935326695","0.00475782342255116",
"Czech Republic","935","Consumption of fixed capital, share of general government","cfc","Central Government","CG","Value",,,,,,,,,,,,,,,,,,,,,,,,"0.430984944105148","0.437246739864349","0.440001875162125","0.441653192043304","0.445446312427521","0.447194546461105","0.455584049224854","0.391701728105545","0.430731952190399","0.435443460941315","0.442718833684921","0.446612268686295","0.449018508195877","0.452171683311462","0.463388532400131","0.467410445213318","0.467074334621429","0.472443789243698","0.474826663732529","0.476045280694962","0.479153722524643","0.482769459486008","0.484632313251495","0.486097753047943","0.489803791046143","0.492954730987549",
"Belarus","913","Social benefits, share of general government","sb","Subnational Government","SNG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0.0455278903245926","0.0334185138344765","0.0694519951939583","0.06528340280056","0.0610920451581478","0.0573773570358753","0.0535358116030693","0.0512912757694721","0.0475380942225456","0.0451586283743382","0.0432899445295334","0.043550617992878","0.0443162806332111","0.0489154681563377","0.0498147271573544","0.0481914468109608","0.0447367131710052","0.0445267744362354",
"Georgia","915","Expenditure decentralization (ratio of own spending to general government spending)","sd","Local Government","LG","Value",,,,,,,,,,,,,,,,,,,,,,,,"0.246121481060982","0.223830729722977","0.19360388815403","0.250937581062317","0.261907011270523","0.308479815721512","0.349364846944809","0.343101859092712","0.338167995214462","0.29082515835762","0.304961860179901","0.217200323939323","0.189959347248077","0.193167254328728","0.177337452769279","0.22793036699295","0.227507546544075","0.234254077076912","0.19032184779644","0.174591645598412","0.18736644089222","0.164442360401154","0.152955517172813","0.157539620995522","0.182531848549843","0.166892379522324",
"Georgia","915","Capital spending, share of general government","cs","Local Government","LG","Value",,,,,,,,,,,,,,,,,,,,,,,,"0.529247939586639","0.566666662693024","0.437894731760025","2.67346930503845","6.84999990463257","0.946700513362885","0.687782824039459","0.454502373933792","0.407174319028854","0.296768695116043","0.979307234287262","0.645014226436615","0.493530511856079","0.607233583927155","0.282888412475586","0.338632762432098","0.417719572782516","0.558900713920593","0.305456250905991","0.323293000459671","0.584132313728333","0.534472227096558","0.413454234600067","0.253093838691711","0.307993620634079","0.32606315612793",
"Cyprus","423","Social protection, share of general government","sp","Subnational Government","SNG","Value",,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Estonia","939","Defense, share of general government","defense","Central Government","CG","Value",,,,,,,,,,,,,,,,,,,,,,,,"0.997167110443115","1","0.998178482055664","1","0.998371362686157","1","0.998893797397614","1","1","1","1","1","1","1","1","1","1","1","1","1","1","0.999805569648743","0.999794065952301","1","1","0.999848067760468",
"Latvia","941","Tax revenue decentralization (share of general government)","taxd","Central Government","CG","Value",,,,,,,,,,,,,,,,,,,,,,,,"0.696225166320801","0.685709357261658","0.75835132598877","0.765831053256989","0.766727149486542","0.747349977493286","0.747718572616577","0.746497452259064","0.746386826038361","0.745743870735168","0.764603197574615","0.763088583946228","0.751237273216248","0.735318541526794","0.724502861499786","0.707195162773132","0.721415340900421","0.730965793132782","0.736056447029114","0.732973635196686","0.737403750419617","0.73899382352829","0.73252671957016","0.738737285137177","0.712550818920136","0.735245883464813",
"Latvia","941","Tax revenue decentralization (share of general government)","taxd","Subnational Government","SNG","Value",,,,,,,,,,,,,,,,,,,,,,,,"0.303774833679199","0.314290672540665","0.24164867401123","0.234168961644173","0.233272820711136","0.252650022506714","0.252281457185745","0.253502577543259","0.253592878580093","0.254229784011841","0.235361143946648","0.236864030361176","0.248688668012619","0.264561176300049","0.275194525718689","0.292417794466019","0.278198450803757","0.268604695796967","0.26338854432106","0.266321122646332","0.261739701032639","0.260075747966766","0.266456365585327","0.260040551424026","0.286117076873779","0.263365656137466",
"Latvia","941","Revenue decentralization (ratio of own revenues to general government revenues)","rd","Local Government","LG","Value",,,,,,,,,,,,,,,,,,,,,,,,"0.193660020828247","0.231394946575165","0.159288808703423","0.182528853416443","0.184511169791222","0.192383751273155","0.190560594201088","0.192968636751175","0.195458889007568","0.201464012265205","0.200794816017151","0.201463550329208","0.193432569503784","0.212600320577621","0.199145123362541","0.201704055070877","0.19247630238533","0.187545955181122","0.191623330116272","0.190867483615875","0.191600814461708","0.196473866701126","0.200324192643166","0.186557903885841","0.190945714712143","0.168941006064415",
"Hungary","944","Revenue decentralization (ratio of own revenues to general government revenues)","rd","Subnational Government","SNG","Value",,,,,,,,,,"0.121231287717819","0.125224322080612","0.114421494305134","0.102164067327976","0.12817607820034","0.115709707140923","0.118918918073177","0.116442956030369","0.111517369747162","0.101113550364971","0.0871285647153854","0.111539699137211","0.0929846167564392","0.0914685055613518","0.102204017341137","0.107670776546001","0.121365837752819","0.129054397344589","0.133411332964897","0.130215555429459","0.134717091917992","0.13681223988533","0.142192125320435","0.146772608160973","0.142215609550476","0.13855642080307","0.13130709528923","0.0895878225564957","0.0916495025157928","0.0864057913422585","0.0858645513653755","0.078419953584671","0.0725070312619209","0.0672538131475449","0.0689673721790314","0.0706065893173218","0.0689689517021179","0.0722476467490196","0.072871670126915","0.0647723004221916",
"Myanmar","518","Income, Profits, Capital Gains, share of general government","ipcg","Local Government","LG","Value",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0",,
"Belgium","124","Interest, share of general government","interest","Local Government","LG","Value",,,,,,,"0.222939074039459","0.206528186798096","0.191937699913979","0.164548262953758","0.148348674178123","0.149974837899208","0.138572677969933","0.117872908711433","0.102964118123055","0.0983086675405502","0.0928226336836815","0.0799874514341354",,,,,,"0.0486953109502792","0.0500103086233139","0.0451646000146866","0.0359000116586685","0.0371876358985901","0.0381350331008434","0.0388479717075825","0.0446568727493286","0.0463790334761143","0.0492045097053051","0.0509683936834335","0.0552811026573181","0.057719249278307","0.055778756737709","0.0522853918373585","0.0504964776337147","0.0497789122164249","0.0489024929702282","0.0519798584282398","0.051567655056715","0.0513428226113319","0.0488273464143276","0.0504193603992462","0.0493145063519478","0.0486673042178154","0.0464557893574238",
"Belgium","124","Defense, share of general government","defense","Subnational Government","SNG","Value",,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0.000602513318881392","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Belgium","124","Public order & safety, share of general government","pos","State Government","SG","Value",,,,,,,,,,,,,,,,,,,,,,,,"0.0167191904038191","0.0164609048515558","0.0164239052683115","0.0176208894699812","0.018732812255621","0.0149446353316307","0.0142514621838927","0.0172954294830561","0.0162011627107859","0.0184350684285164","0.0190345793962479","0.0174699537456036","0.0176483877003193","0.0160746537148952","0.0176443699747324","0.0169569551944733","0.0169175360351801","0.016606729477644","0.0186408143490553","0.0221791155636311","0.0233580302447081","0.025417922064662","0.0242250002920628","0.0268299803137779","0.0324498899281025","0.0294217932969332",
"Belgium","124","Economic affairs, share of general government","ea","State Government","SG","Value",,,,,,,,,,,,,,,,,,,,,,,,"0.545282065868378","0.492320716381073","0.468135565519333","0.468048334121704","0.465063750743866","0.463306933641434","0.512603759765625","0.540395736694336","0.486661702394485","0.581611573696136","0.334932148456573","0.469717770814896","0.460071921348572","0.454848408699036","0.451517283916473","0.41969707608223","0.403867602348328","0.359259814023972","0.403441429138184","0.397318661212921","0.527820348739624","0.543227195739746","0.532784044742584","0.52960616350174","0.532883048057556","0.545275390148163",
"Belgium","124","Economic affairs, share of general government","ea","Local Government","LG","Value",,,,,,,,,,,,,,,,,,,,,,,,"0.151630148291588","0.149536490440369","0.142140358686447","0.152710452675819","0.173128738999367","0.179142981767654","0.169135436415672","0.163783192634583","0.156043991446495","0.169606581330299","0.107119686901569","0.148671686649323","0.130879089236259","0.116454146802425","0.112696960568428","0.111419849097729","0.107413470745087","0.110495001077652","0.108242236077785","0.0932949334383011","0.0968482196331024","0.0888310447335243","0.100169323384762","0.103440947830677","0.102296195924282","0.0898939520120621",
"Belgium","124","Economic affairs, share of general government","ea","Central Government","CG","Value",,,,,,,,,,,,,,,,,,,,,,,,"0.279099732637405","0.327041476964951","0.361032336950302","0.338521987199783","0.306014657020569","0.305237710475922","0.268389940261841","0.233905389904976","0.304895579814911","0.184527859091759","0.490145593881607","0.279295980930328","0.284678608179092","0.299828231334686","0.307719856500626","0.330138117074966","0.343546718358994","0.391839206218719","0.347178906202316","0.369258761405945","0.344922512769699","0.337841928005219","0.317750960588455","0.317791789770126","0.314044594764709","0.305721938610077",
"Belgium","124","Economic affairs, share of general government","ea","Subnational Government","SNG","Value",,,,,,,,,,,,,,,,,,,,,,,,"0.696912169456482","0.641857206821442","0.61027592420578","0.620758771896362","0.638192474842072","0.642449915409088","0.681739211082459","0.704178929328918","0.642705678939819","0.751218140125275","0.442051827907562","0.618389487266541","0.590951025485992","0.571302533149719","0.56421422958374","0.531116902828217","0.511281073093414","0.469754815101624","0.511683702468872","0.490613579750061","0.624668538570404","0.632058262825012","0.632953345775604","0.633047103881836","0.635179221630096","0.635169327259064",
"Belgium","124","Environmental protection, share of general government","ep","State Government","SG","Value",,,,,,,,,,,,,,,,,,,,,,,,"0.477727741003037","0.460010200738907","0.44636532664299","0.393249839544296","0.405854344367981","0.424633800983429","0.509027123451233","0.460745722055435","0.47146338224411","0.612259030342102","0.48263281583786","0.471433967351913","0.457624673843384","0.440288335084915","0.469845503568649","0.466846793889999","0.452168405056","0.477326512336731","0.506395757198334","0.546371459960938","0.597852468490601","0.58685040473938","0.592898666858673","0.56618344783783","0.550626337528229","0.53061044216156",
"Belgium","124","Environmental protection, share of general government","ep","Local Government","LG","Value",,,,,,,,,,,,,,,,,,,,,,,,"0.53265768289566","0.496179312467575","0.508493900299072","0.544070065021515","0.535872757434845","0.523258090019226","0.488017737865448","0.510548889636993","0.513532817363739","0.493253648281097","0.505130350589752","0.512981116771698","0.526946544647217","0.516878247261047","0.480035454034805","0.358302384614944","0.284101903438568","0.273708581924438","0.278211504220963","0.285402178764343","0.317859321832657","0.337754756212235","0.310598343610764","0.336082518100739","0.3325215280056","0.314096629619598",
"Belgium","124","Housing & community ammenities, share of general government","hca","Local Government","LG","Value",,,,,,,,,,,,,,,,,,,,,,,,"0.628280341625214","0.563286602497101","0.55792647600174","0.44487538933754","0.458387047052383","0.487373113632202","0.54175990819931","0.487029492855072","0.523645401000977","0.372584909200668","0.42955219745636","0.455150723457336","0.443032115697861","0.502656996250153","0.642504334449768","0.649422764778137","0.523614645004272","0.580143988132477","0.608929872512817","0.657333433628082","0.652188658714294","0.666525423526764","0.648656666278839","0.593146681785584","0.547554731369019","0.509531676769257",
"Belgium","124","Housing & community ammenities, share of general government","hca","Central Government","CG","Value",,,,,,,,,,,,,,,,,,,,,,,,"0.191417098045349","0.0382331982254982","0.000376553274691105","0","0","0","0.000186428034794517","0.00033909801277332","0.0471950992941856","0.000146370017318986","0","7.31635955162346E-05","0","0","0","0","0","0","0","0.000416869297623634","0.00152697658631951","0","0","0","0","0",
"Belgium","124","Health, share of general government","health","Local Government","LG","Value",,,,,,,,,,,,,,,,,,,,,,,,"0.0277302097529173","0.0275540295988321","0.0258008446544409","0.0242616180330515","0.021331237629056","0.023432694375515","0.0131435096263886","0.0104937236756086","0.0284669306129217","0.00768354721367359","0.00831432174891233","0.00570261012762785","0.0061456891708076","0.00601937575265765","0.00470400135964155","0.00451990636065602","0.00888719316571951","0.00798439048230648","0.00827905535697937","0.00580179365351796","0.00634509231895208","0.00494071142747998","0.00445132423192263","0.00386959151364863","0.00370884081348777","0.0073148556984961",
"Belgium","124","Health, share of general government","health","Subnational Government","SNG","Value",,,,,,,,,,,,,,,,,,,,,,,,"0.043039433658123","0.0445955656468868","0.0440018437802792","0.0425122529268265","0.0388794988393784","0.0396820940077305","0.0300354417413473","0.0274162944406271","0.0441690720617771","0.0277477726340294","0.0287942104041576","0.0257903076708317","0.0278578735888004","0.028798658400774","0.0314803421497345","0.0272792149335146","0.0303127188235521","0.0294740479439497","0.0299913305789232","0.0261080712080002","0.133124381303787","0.14445786178112","0.144534841179848","0.146043583750725","0.129218563437462","0.143797725439072",
"Belgium","124","Recreation, share of general government","recreation","State Government","SG","Value",,,,,,,,,,,,,,,,,,,,,,,,"0.307916283607483","0.289030134677887","0.297805964946747","0.318499088287354","0.306215316057205","0.30249959230423","0.311234682798386","0.448095232248306","0.44757267832756","0.463453531265259","0.453098595142365","0.477250397205353","0.481696993112564","0.488918423652649","0.486713737249374","0.484380006790161","0.471203237771988","0.441453546285629","0.462821125984192","0.487459778785706","0.471028119325638","0.453652739524841","0.447270631790161","0.418771058320999","0.427203446626663","0.425250828266144",
"Belgium","124","Recreation, share of general government","recreation","Subnational Government","SNG","Value",,,,,,,,,,,,,,,,,,,,,,,,"0.968638181686401","0.950570344924927","0.934231042861938","0.956734836101532","0.961051940917969","0.961795687675476","0.951428353786469","0.955833315849304","0.95504242181778","0.95352977514267","0.982697308063507","0.989673435688019","0.989006280899048","0.992872059345245","0.995980441570282","0.995075285434723","0.996521890163422","0.99417370557785","0.99772173166275","0.999360382556915","1.00096940994263","0.986178278923035","0.979290664196014","0.97597062587738","0.971940934658051","0.978292763233185",
"Peru","293","Property, share of general government","property","State Government","SG","Value",,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Peru","293","Property, share of general government","property","Local Government","LG","Value",,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0",,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",
"Peru","293","Property, share of general government","property","Central Government","CG","Value",,,,,,,,,,,,,,,,,,,,,,,,"1","1","1","1","1",,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Peru","293","Property, share of general government","property","Subnational Government","SNG","Value",,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0",,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",
"Peru","293","Goods and Services, share of general government","gs","State Government","SG","Value",,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Peru","293","Goods and Services, share of general government","gs","Subnational Government","SNG","Value",,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0.00211128406226635","0.00237871031276882","0.0034383365418762","0.00375506817363203","0.00385565939359367","0.00343802710995078","0.00360388192348182","0.00437014922499657","0","0","0","0","0","0","0","0","0","0","0","0",
"Peru","293","VAT, share of general government","vat","State Government","SG","Value",,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Peru","293","VAT, share of general government","vat","Local Government","LG","Value",,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Peru","293","VAT, share of general government","vat","Subnational Government","SNG","Value",,,,,,,,,,,,,,,,,,,,,,,,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Peru","293","Excise, share of general government","exc","Central Government","CG","Value",,,,,,,,,,,,,,,,,,,,,,,,"1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1","1",
"Norway","142","Use of goods & services, share of general government","ugs","Local Government","LG","Value",,,,,,"0.647993922233582","0.65442156791687",,"0.485975205898285","0.472204029560089","0.471369326114655","0.468898802995682","0.485015362501144","0.502770245075226","0.506231784820557","0.506340861320496","0.512858211994171","0.484843611717224","0.457552343606949","0.460976600646973","0.455556452274323","0.450837671756744","0.455189555883408","0.548243582248688","0.542399168014526","0.547223746776581","0.552085041999817","0.549889087677002","0.54524689912796","0.536459565162659","0.457390159368515","0.482758283615112","0.48078316450119","0.477882087230682","0.487370222806931","0.501553118228912","0.512237668037415","0.510704755783081","0.520342648029327","0.526649355888367","0.524284899234772","0.523625075817108","0.517030775547028","0.515142679214478","0.510057330131531","0.513860821723938","0.515664637088776","0.514289200305939","0.503666460514069",
